장제원 찌그려있지 누구 덕 의원 되었냐  부산 사하구 신천지 비 스무 리 집단 많잖아 ㅋ	0
항상 응원 합니다 추 장관 힘내시길 빨리 검찰 개혁 하시고 쓰레기 소각 빠른 시일 내 처리 하시길	1
추미애 왜 가만히 있는 국민 들먹이냐  국민 너 진정 성 묻는다	1
새누리 신천지	0
추미애 뽑아 준 사람 들  제 정신	0
더불어 성추행 토착 짱개 당 미 통 당 신천지 어떻 게 엮 어 보려고 별 찌 랄 다 하는군 요즘 주택 문제 지지율 떨어지니 많이 힘든가 보네	0
장제원 자질 없는 국회의원  퇴 출이 답 부산 시민 들 휴	0
장제원 구린내가 한두 군데 아니다 돈 믿고 아 갈 머리 들이 대는데 아주 색 본 해 다시는 정치 판 끼어들지 못 하도록 out 시켜라	0
추적 추  장관 두 자리 부족해서  소설 쓰시  정상 적 정부 들어서는 날  적폐 청산 대상  문씨  임종석  이해찬  조국  추미애  김태년  기타 등등 줄 잡아 여명  교도소 하나 비워야 할듯	0
장제원  너 잘 하세요	0
자격 없는 추미애 탄핵 하	0
왠지 느낌 상 박원순 미투 신 첨 지랑 관련 있 응것 같아  박원순 비난 댓글 들 뭔가 조직 적 움직였거든	0
추씨 신천지 코로나 아니었으면 니 더불어 선거 이길 일 전혀 없었거 덩 ㅌㅌㅌ 신천지 엎드려 절 할 곳 니 들인것을 ㅌㅌ	0
일 국 장관 정말 천박한 발언 아닌가 공 수 처 만들게 아니라 국가 정신 개조 원 만들어라 그리고 천박한 발언 하는 장관 국회의원 들 부터 집어 넣어 정신 개 조 시 키라	0
추미애  소설 쓰시	0
장재 원 부산  하여간 부산 쫌 팽이 들  친일파 주제 근본 없는 니 들 사이비종교 돈 주면 좋다고 쳐 먹지	0
설훈 비롯 민주당 거 시기 들 흑색선전 뻥 성추행 한두 번 이었던가 김대중 북한 핵 개발 뻥 노무현 핵실험 뻥 이회창 아들 병역 뻥 광 우 뻥 사드 전자파 뻥 박근혜 밀회 뻥 최 순 실 뻥 등등  오거돈 안희정 박원순 성추행  요런 뻥 성추행 추악한 거 시기 들이었지요	0
장관 아닌 정치인	0
귀하 달 고사 나라 있는  괴물 나타나서 그게 추가 것  안 들리지 당연히 진실 안 들리지	0
추미애 등 정관 계 사람 들 한기총 한 교총 거짓 음해 덩달아 놀아나지 말라  왜 한기총 한 교총 정체 드러난 마당 어찌 그 들 거짓 놀아나는가  그 들 거짓 왜 신앙 인도 아닌 정관 계 따라 하는가 그 말  추미애 평 정심 잃고 신천지 계속 핍박한다면 결코 옳은 일이 아닌것이다  신천지 초기 실수 햇 그 뒤론 얼마나 질서 잇게 협조 잘 햇 는지는 당신 들 잘 알 않는가  국정원 뭐 하는가 신천지 얼마나 국익 보탬 되 엇 는지는 정녕 모르는가  잘 알면서도 어찌 거짓 된 한 교총 뒤따르는가  부디 평 정심 찿기 바란다	0
미 통 당 것 들  욕 많이 먹으면  일잘 하는줄아나 봐  하나같이 모자라고  상식 없는것 들이잖아  ㅋㅋㅋ	0
추 장관 님 아직 정신 못 차리고 있는 자 들 너무 많네요 장관 님 제대로 부탁드립니다 지지 합니다 화이팅	1
추잡한 추미애 추한말하내 장관 공무원 인대 정치 할라 하내 장관 그만두고 정치 만해	0
장제원 니 아들 교육 잘 시켜  교통사고 뺑소니 해도 벌안 받고 부럽다	0
신천지 통합 당 내통 있다 신천지 압수수색 하면 교인 명단 후 원금 내용 나오는데 윤 성열 반대 하여 그만두엇다 장재 원 너 자식 술 먹고 운전 전자 밖 꿔치고하고도 자숙 하 거	0
국 개원 선 하고 장관 하고 미래 더 큰 그림 그리는것 같은데  그것 지 맘 대로 그렇게 얼굴 독기 풀풀 날리면서  옛날 투쟁 하는듯 한 모습 연출 하는것도  없는 부통령 행동 하는것도  말 칼날 선것 처럼 하는것도 지 맘 이 겟 요  민주 민주 민주 이 말 입 달 사는 많은 사람 들 이건 명심 합시다 초심 잃지 마세요  아무리 봐도 가지 있는 권력 못 서서 환장한것 같은 모습  참 그렇네요  민주당 민주 권력 잡 때 필요한것이고  잡고나니 이제 권력 부귀 영화 누려 야할 차례  너무나 표시 내네요  아 잘 돌아 가겟다	0
추미애 파면	0
추 장관 허튼 소리 한 적 없지	0
추 단죄 해야하는데	0
적폐 들 발악 하는거 신경 쓰지 마시고 추미애 장관 님 소 신 껏 밀어 붙이십시요 검찰 개혁 반드시 이뤄져야만 합니다 하루빨리	0
저 여자 진짜 소설 쓰고 있네  언제 저 정권 사라지나	0
소설가 협회 장재 원  사과 요구 하는지 보자	0
소설 같은 이야기 소설 같은 년	0
장제 워니 원 신천지 커넥션 정말 몰라서 저럴 수 있지 급 낮으니 접근 안되지  신천지 항상 자 헌당 새누리당 미 통 당 움직임 반응 함께 한 부분 여러 번 있었 음 운재 돼 소장 유튜브 내용 공부 했다 공부 죽 때 할수밖에 없다	0
일베 들 가라 수준 떨어뜨리지말고 신천지 제원 옹호 댓글 달 싶으면 딴데가 서해	0
추미애 기다려라 법무부 장관 관 두는 순간 넌 아들 땜시 구속 감	0
장제원  가소롭기 짝 없는 허 접 변명 이군  #주호영23억	0
추한 녀 보기 싫어요 구역질 나와요 안 나왔으면 좋겠어요	0
이딴 소설 쓰는 인간 법무부 장관 추하다 추해	0
진짜 더럽고 추잡한 더 부러 강간 당	0
참 ㅉㅉㅉ  어떻게 자기 편이 정신병 자 법무부 장관 앉히냐 답답하다 이나라 이 정권	0
이만 희가 닭그네 하사 품 손목 차고 나타났을 때 이미 전 국민 알 된 사실  장제원 씨 아들 교육 제대로 시키시고 다음 선거 비겁하게 부산 숨지말고 수도권 나와서 심판 받자	0
저런 추잡한 인물 대한민국 법통 국가 망신 스럽다  얼른 내려와라	0
추미애 의심 지극히 합리 적  암탉 년 신천지 교인 이었고  대선 때 신천지 십자군알바단 조직  암탉 년 선거운동 도 왔다  불법 당선 된 암탉 년  이만 희가 지어 준 당 명 새누리 바꿨다  새누리 신천지 순우리말  누가 봐도  새누리 후 신인 미 통 당 신천지 한 통속  장제원  이 새끼 친일 매국 당 국 개중  가장 뻔 뻔하고 악질 적 새끼  애비 잘 둔 덕 아들 사고 치고도  아마 구속 안되었지	0
이 여자 환갑 지나더니 정신 오락가락 하나 음모론 당신 더 만들고 있잖아 자기 당착 빠져 정신 못 차리고 성질 내는 여자 역겹다	0
추하다 못 해 안 추 장관 님 계속 골통 밀고 가세  여당 봐주고 야당 몰살 하면서	0
논리 끝판 왕 법무부 장관 합리 적 의심 소설 하다니 진짜 뭐 있긴 한가 보네	0
국가 법무부 장관 자리 어찌 저런 말 지으내서 국민 불안 케 할까  도대체 국민 위 배려 심 없고  오로지 자아 도치 네로 남불	0
검찰 개혁 꼭 해야 겠네요  미 통닭 못 하게 하는 이유 분명 희 구리다는 예기 같네요	1
니 새끼 관리 잘 하고 조용히 해	0
국민 들 함께 고민 한다고  그 국민 열 성 지지자 들이겠지  앞 국민 말 함부로 쓰지 말아주시죠  듣는 국민 심히 불쾌하니까	0
이런 게 장관	0
소설 실제 신천지 들 장제원 네 놈 실드 친다고 나서서 댓글 썼다고 중 거가 다 있는데 아들 놈 운전자 바꿔 치기 증거 인멸 시도 하고 어디서 배운 쓰레기 짓 했더니 애비 닮은 거 였구나 나도 소설 써 본다 ㅋㅋ	0
완전 돌았네 니 아들 군비 리나 종 해봐	0
신천지 미 통 당 당장 구속 해서 조사해  그동안 황교안 절대 신천지 언급 안  압수수색 기각 되고 수상한 너무 많다	0
추미혜 총대 맷 나중 어떻게 감당 하려고	0
나라 니 꺼  추 하다	0
추악하고 추잡하고 추태 부리는 추미애 정말 추하고 미친 여자 같습니다	0
조사 하면 다 나온다	0
장재 원 누가 소설 쓰고 있는지 함 보자	0
ㅊ 씨 이분 아 진짜 이 정도 임명 자 인사 담당자 들 책임져야 하는거 아니니	0
신천지 박멸 추미애 탄핵 동시 가자	0
법무 장관 ㄴ 이 입 터 거 봐라 너 말로 어떨지 참 궁긍하	0
이런 개 녀 ㄴ  추하다 추한여 역시  쌍민 출신 추가 녀  할 일 없으면 그냥  뒤즐것 니 아들  군 미 복귀 갑질 이나  사과 감방 가라  처 주 길 녀 ㄴ	0
야당 의원 들 보고 소설 쓰고있다더니 소설 니 더 잘쓰네  니 들 하나같이 내 로남불 이 쓰레기 들 좀 치워라 죄인  너 그런거 하라 대통령 뽑아 줬 잔 직무 유기 하지말고 빨리 치 원	0
더불어 더듬당 오늘 누글 더듬을까 고민 많겠네	0
이 미친 X 은 무슨 생각 사는지  이런 걸 장관 고 ㅠ  누가 시킨거야	0
장재 원씨 입 열 개 조용히있으시요 본인 한번 보시	0
추미애 장관 무슨 변명 하지말고 본인 쓰 쓰로 사퇴 하시는것이 올바른것 같습니다 이제 국민 더위 상 속 지아 늘것니다 하루빨리 사퇴 하세요 아들 군 대 문제 그냥 넘어가고 자기 처신 못 하면서 누구 을 원망해요	0
추애 대해 국민 적 공 분 일으켰는데 왠 신천지 추 탄핵 합시다 능력 없고 하는게 불법 적 이런 사람 법무부 장관 코미디 따로 없구나	0
장관 저 죽 거리 잡배 아니고  사소한데 신경 여유 어딧노	0
신천지 건물 마크  통합 당 마크 닮았잖아	0
소설  사실 입 각 한 건데	0
추미애 이 젠 별 짓 다 하네  내 추미애 쪽 사람 들 공작 잘 한다고는 알았지만 정말 이건 아니지  혹시 추미애 신천지 이렇게 해주세요 내 이렇게 역 이용 할께요 하고 사주 쑈 하는건 아닝가  만약 그렇다면 추미애 신천지 한편  그건 아무 모르죠 ㅎㅎ	0
제원 시간 말 하니 그 입 닫거라 미 통 당 망해야 나라 다운 나라 된다	0
미 통 당 있는 저 ♪ 들 코로나 터졌을 때 정부 욕 무진장 하고 개 난리 피웠는데 그 뒤 신천지 때문 엄청나게 확산 되었을 때 쟤 들 가만히 있던데 심지어 종교 탄압 했다 다른 것 들 모르겠고 종교 탄압 전 정권 들 안 했나 이명박 때 불교 탄압 했고 황교안 부처님 오신 날 대형 사고 터뜨렸지 그리고 신천지 종교 단체 아니다 사이비종교 신천지 단원 들 신상 정보 제때 안해 얼마나 개 고생 했는데 만약 이번 아무런 말 없다면 통합 당 신천지 뭔가 받아 먹었다 이참 통합 당 쟤 들 일본 갈 생각 없나 아베 힘들어 한다고 하던데	0
소설 보는 개 아니라 읽는거다 ㅋㅋㅋㅋㅋ 너 그 아들 간수 잘 하고 씨부려라 ㅋㅋㅋㅋ	0
나중 추 아줌마 영화 한편 찍겠네	0
신천지 이 정부 밀어 준 공신  의심 하지 않을수 없디 ㅣ	0
이 사람 얼굴 좀 안 봤으면 좋겠다 진심	0
소설 아닌데 다 아는데	0
야  멍 청아 니 눈 하나고 머리 한 촉 돌아가지 바보 돌아이	0
추미애 법무부 장관 사퇴 해야 한다	0
국회의원 할 사람 정말 없네 미 통 당 정말 적패	0
별 의심 다 하네 장관 님	0
분명히 장제원 소설가 협회 추미애 소설 같다는말을 하지말라는 것 들엇을건디 바로 하내 소설가 협회 무슨 말 할지 기대되 내	0
휴 장제원 이상해	0
그래 이해찬 신천지 축사 ㅋㅋㅋㅋㅋㅋㅋ 윤석열 이만 희 구속	0
소설가 장제원 이  사과 해야 쓰것네	0
눈 독기 잔뜩	0
신천지 신도 들 장제원 동영상 공유 하 하고 추미애 법무 장관 탄핵 동참 하라 장제원 의심 가네 신천지 수사 해보면 나오겠네 장제원 너무 성질 내지 수사 밝히면 된다	0
소설 쓰시	0
미애 도 어리하긴 어리한 가봐 통합 당 늘 여유 있어 너 까불어데는 애 들 한 태 관심 없어 더덤 어 당 발악 하는거 보니 그 쪽 의심 한번 해보시지	0
재원 재 식 교육 바로 나서라 집 애기 보고 있어라	0
노엘 애비  니 말 하는 소설 니 등장 하는 동영상 신 천 지애 들 서로 공유 다 잖아 ㅋ  니 그 소설 주인공 잖아 ㅋ	0
개 추냐 추 개 진짜 구역질 이 닥 야당 국회의원 즉 궁민 대변인 개똥 농락 해도 사법부 장관 한 지 검 장 치료 어케되	0
사내 스끼 남 한 말 따라하냐  지지리 못 놈	0
장재 원 입 살아서  세비 축 내고있어	0
장재 워니 신천지 관련 조사해  분명 연결고리 있을거다	0
쪼잔 사네세 끼들 하도 하도 안되니까 말꼬리 잡고 늘어지네 대한민국 국민 수준 얼마나 높은데  국민 들 앞 장난 치는것도 아니고 여당 대표 가 비유 해서 하는 말 이 도대체 초등학교 수준 아니고 소설 쓴다고 하니까 소설가 혒외 날뛰지를 않나 꼴뚜기 뛰니까 망둥어 뛴다고 별꼴 들 다 보내요 이 보수 언론 보수 단체 그동안 돈 몇 푼 언어 먹은 놈 들 다 들고 뛰네 다 속이 훤 보인다 이번 기회 이 쓰레기 들 다 청소 차로 쓸어서 난지도 매장 해야 합니다 찍 소리 못 하게 사람 좋으니까 다수 당 힘	0
코로나 대구 처음 발생 되고 신천지 협조 하지 않을 때 신천지 응호 보호 할려고 했던 넘 들 이번 기회 명단 한번 까 보자  어느 정당 더 많을까 나 ㅋㅋㅋㅋㅋ  신천지 압수수색 영장 빠꾸 시킨 넘도 한번 까 보자	0
합리 적 의심 소설 잘 봤단다 소설가 협회 쳐자 빠 자 장제 워니 고소해야지 나도 의심 이 간다 합리 적 의혹 밝혀 봐라 코로나 신천지 밑통 당 네 드조 직 아베 놈 조선 중앙 삼성 유나 아주 줄줄이 떵사탕	0
입장 바뀌면  보는 눈 달라진다   모두 들 정신 좀 차리지	0
아드님 안녕하세요	1
부전자전 그 자식 그 애비	0
소설가 협회 뭐 하냐 노 일 해야지	0
소설가 협회 장제원 한 테 사과 하 개 나발 불어 정상  걔 들 정상 아닌지라 ㅎㅎㅎ	0
소설가 협회 장제원 의원 사과 요구 해야지 소설가 들 소설 쓰지 정치 하려고 하니 정치 하는 사람 들 소설 쓴다고 하지 아들 요새 뭐 사냐 집 있냐 아니면 저녁 클럽 돌아다니냐	0
제 원아 니 뉴스 안 보나 신천 짗 간부 동영상 떴잖여  추 장관 까고 너 치켜 세운다고	0
추미애 장관 홧팅	1
소설 아니고  팩트	0
신천지 한나라당 연루 된건 사실 아닌가  다 아는 얘 긴데 공공 연하 얘기 안 할 뿐이잖아	0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  장제원 찔리는 모양 ㅋㅋㅋㅋㅋ  소설가 협회 왜 조용하냐  고발 안 하냐  이거야 원 개 나소 선택 적 고발 ㅋㅋㅋㅋㅋㅋㅋㅋ	0
구린게 피하 려고 더 구린 짓 하네	0
추미애 장관 파이팅  힘내세요 국민 들 응원 합니다	1
대구 경북 신천지 통합 당 연루 없다고  그런데 올해 초 코로나 때 대구 그 사단 일어났어  아니 땐 굴뚝 연기 날까  먹은 놈 들 말 없는 법  곧 발혀 겠지	0
장재 원 기다려 신천지 발라 버리면 다 들어나	0
기 아니든 신천지 통합 당 생각 되게 행동 한다  소설 아닌거 같은데	0
장모 씨 그 쪽 분 아닌가요 그럴수도 있겠다는 생각 신천지 조직 적 움직이기 시작 했다가 통합 당 함께 목적 다르지만 흠집 내려는 수작 일수 있다는 생각 그러고도 남 인간 들 대구 분들 코로나 정부 소송 시 작 한 거부 터 아주 여려 군데 집중 공격 있다는 생각	0
이만 희가  한나라당 때  신천지 바퀴벌레 들  다 입당 시켜 미 똥 다 메 투표 했지  미 똥 당 신천지 한 몸	0
권영진 신천지 꼭 수사 부탁드립니다	1
일단 장제원 좀 닥치 자	0
왜구 앞잡이 들 부정 할 걸 부정 해라  국민 다 아는 공공 연한 사실 그리 수앝 말로 꾀인다고 누 가속	0
소설 책 절독 운동 합시다  운동 단체 항의 쇄도	0
국민 적 지탄 받고 있느지 어떤지는 몰라도 스스로 그렇게 규정 했다면 그런 종교 단체 조직 적 자신 발언 이용 한다는 것 자체 대해 문 제 제기 했어야 옳고 그런 의심 든다는 것 당연히 할 수도 있는 것 이를 확증편향 지나친 자기애 과대망상 등 공격 하는 것 잘못 자신 미 통 당 평소 눈 깨끗하게 처신 해왔기 때문 그런 의혹 자체 가당 치도 않다는 나르시시즘 결과 일 것 고로 그런 의혹 가질수는 있겠으나 이를 대 외적 말 하는 것 다른 정치 적 의도 있는것으로 보일 수 있으므로 자제 해야 한다 정도 해	0
척 봐도 신천지 새누리 다른 말 의심 할게 뭐 있어	0
합리 적 의심 가능함 대구 경북 공무원 들 상당수 신천지 아니었냐	0
니 자식 관리 잘해	0
뜬금없이 신천지 왜 쳐 나오는지 추 ㅡ 똘 시선 회피 용인	0
장 슨상님 소설 아드님 같이 읽으세요  대리 기사 불러서 ㅎㅎㅎ	0
동서대학교 정밀 감사해 봐라  거의 나경원 학교 수준 일 것  그리고 소설가 협회 뭐 하노  장제원 고발 해야지  신천지 토착 왜구 서로 원하는 것 똑같다  우매 사람 들 농락 하여 물질 사회 적 지위 강탈 하는 것	0
신천지 지구 상 없어져 야할 이단	0
장제원 연루 된거 아냐	0
추하여자 ㅡ 재수	0
추미애 이 거 진짜 추한 여자	0
아 이나라 갈수록 막장 드라마 같다 보수 좌파 떠나서 대한민국 망국 길 걷는듯 싶다 역대 그 어떤 장관 이런 해괴 장관 그 어느 시대 없었던것 같다 마치 추미애 보면 악마 같은 섬짓 생각 든다 어떻게 모든 다 잘 하고 있고 잘 되고 있다는 식인 내 말 정의 나를 욕 하는 자는 개혁 명분 하 칼 휘두르려 하는가 언제 정권 바뀌면 뒷 감당 어찌 하려고 추미애 눈빛 보면 앞날 보이는듯 하다	0
딴 건 모르겠는데 검찰총장 거역 한다는 말 거침 없이 쓰는 서슬 퍼런 권력자 핍박 받는 약자 코스프레 여념 없다 이 말 맞는 말 ㅋㅋㅋㅋㅋㅋ 추 하다	0
장제원 때 신천지 팔았네  소설 쓰고	0
왜구 신천지 한 팀	0
일단 소설 아니고 펙 트이고요  님 집안 단속 신경 쓰시는게	0
장제원 저 놈 뭘 해도 정이안  저런 자가 대한민국 국회의원 이라는게  안타깝다	0
기 확실한 사항 입니다 신천지 새누리 아들 조사 잘 받지요	0
추녀 공개 발언 했기 때문 공개 사과 맞고 장재 원 SNS 게재 했으므로 재발 방지 약속 받는 것 합당 하다	0
소설가 협회 뭐 하냐 왜 장제원 이 안 건드리냐	0
미친 여자 더 이상 인가으로 보지말자	0
재원 넌 아들 이야기 소설 로써 읽어라	0
소설 픽션 논픽션 있지	0
탄핵 가까워짐을 느낀다 추미애 측은하다 그 자리 그리 아깝냐 집어던지고 사람 답 살아라 미애	0
졔원 소설 주인공 니 아들 아녀	0
장관 참 가지가지 한다  치라리 연예인 지망 하지 ㅉ  심술할멈 꼰	0
나 양 수사 어떻게 되고 있나 페스트 트렉 수사 어떻게 되고있나 조국 수사 하는것처럼 해 바라 쓰 벌 넘 들 아	0
추하다 추해 그냥 가네 똥 싸고 가는 그대 그 똥 자손 들 치워야 하는건 아는지  참 그게 똥 떡 인지도 모르는 분이시지 추하다 추해 퉤	0
장 제우 너 은 사람 먼저 되어야지 국회의원 당선 된는것 보면 정의 뭔 지 알수가 없네	0
장제원 정말 꼴 보기 싫다	0
여자 너무 컸다	1
미애 혹시 더덤 어 당 그 랫 는지도 조사 해봐라 통합 당 더덤 어 당 너 미워하는 인간 들 더 많을것 같지 않나	0
추미애 명줄 다 되어가나보다	0
추미애 드뎌 돌았군  신천지 통합 당 씌우는 꼬 라지  그 아들 가족 모두 조사 하면 완전 돌아 버릴 걸  참 나라 꼬 라지  법 공부 한 게 더럽다는 생각 들 한다  법무 장관 자리 저렇게 한심한 자리인줄  ㅉ ㅉ  눈 독기 ㅠ  그냥 낯짝 짜증 불안 초조 써있다	0
법무부 장관  흐미  소설가 그 자리 있지  더듬어로 가야 제	0
장관  딱 히스테리 부리는 아낙 수준	0
빨갱이 새 상이	0
박근혜 시계 차고 있는 이만 희 ㅡ 통합 당 신천지 친구	0
대 깨문 들 소설 쓰고 자빠졌네 하기사 뇌 없는  것 들 써 봐야 선전 선동 뿐  미 친추 아들 놈 은수 사해서 모자간 손잡고  감빵 보네자	0
추미애 무슨 위인 이기 나라 왼 통 시끄러운데 이 정부 왜 그대로 두는지  검찰 없애고 법무 검찰청장 추미애 임명 이름 바꾸면 조용할까	0
추 미친 ㄴ 이 나라 개꼬장 만들어 놓네  국무위원 자리 정치 선동 질 쳐하는 저 ㄴ 당장 해임 하	0
신천지 미 통닭 유착 관계 수사 들어가야 합니다	0
제원 느그 아들  뭐 하노	0
음흉한 장제원  주 딩 이 살 갖고 온갖 감언이설 내놓지만  진실 늘 먼 얘기 뿐이더라	0
장재 원 이 새끼 그냥 웃는다 자식 어이없어가지고	0
말 뻔새 이런게 장관	0
소설가 협회 장제원 사과 요구 하세요	0
장제원 저 쌍 ㅍ ㅏㄴ 좀 안 봤으면 좋겠다	0
소설 다큐 되면 ㅎㅎ  그것 소설가 협회 사과 요구 해야지  왜 다큐 소설 했느냐 고	0
추미애 장관 님 멋져요  끝 수사 조사 추적 해서 죄값 치르게 하세요  사회 악의 뿌리 뽑아야 뒵 다	1
법무부 장관 뇬  근거 없는 일 사실 인 쳐말하고 있으니 ᆢ  참 나라 꼴 좋다 ᆢ♩ 한뇬 덕 나라  완전히 공작 하는 간첩 들 소굴 되었네 ᆢ  저 장관 할 수 있나  문재인 이 대체 그렇게 주위 사람 없나  없으면 야당 뽑아서 써라 ᆢ  꼴같잖은 ♪♩	0
아무튼 답 없는 장관	0
역겹다 얼굴 좀 안보 해다오 추 씨	0
장재 원  너 잘 하세요  얼굴 보기 싫다  사진 올리지마라 재수없다	0
장 의원 반 응보  뭔가 있는 거 같은데  헛다리 쟤 들 조용하게 나올 리 없잖아	0
추 장관 님 신천지 미 통 당 입니다  박근혜 최 순 실 이번 뿌리 뽑아주세요	0
아 어딜 봐서 음모 동영상 장제원 콕 집어서 이야기 하든대 ㄱ ㅅ ㄲ	0
추 여사 이재명 이낙연 이 함께 민주당 대선 후보 되고 싶은 거임 추 여사 대통 되어야 할텐데	0
장재 원 웃기는 국회의원 국무위원 불러다 마치 피고인 조사 하 듯 성질 내고 소리 지르고 대체 교양 안 돼 먹었지 그 래서 아들 이 술처 먹고 음주운전 걸리니까 바꿔치기 할려고 했지	0
추미애 법무부 장관 장관 법 원칙 맞게 중립 지켜야 함 망각 정치 하니 나라 한시 조용할 날 없구나	0
추 미에 장관 말 맞는거 같은데	1
제원 소설 아니란다 너 몰라도 대구시 장 분명하잖니 그리고 신천지 미 똥 당 쪽 건 너 알	0
법무부 장관 사람 추측 성 발언 하면 되나요  그럼  유병언 문재인 열루 설은 어떻게 되나요	0
추미애 장관 님  힘내세요 적극 지지 합니다	1
미애 아들 주인공 소설  카튜사 탈영 범의 진실  언제 나오나	0
앞 장제원 응원 하겠다	1
의원님 요즘 아들 음주 운전 안 하지요	0
야 장가 니 아들 내미 단속 잘 해라 문 딩 자석	0
세월호 유 병헌 노 문 자금 줄 인걸 모르는 사람 있나 내 로남 불의 대명사 추미애	0
새누리 가 신천지 미 통 당 국민 다 알 있는 팩트	0
쟈 자식 농사 망쳐놓구 정치 어찌 한다는 건  지 울타리 단 도리 못 하면서  정치 한다고  대 구사 똥개 웃겠다	0
문씨 정권 비루한데  추씨 녀 참 추하구만 인품 없어	0
장재 원 찔리니깐 발끈 하는구나  추 장관 님 백퍼 입니다  이참 뿌리 뽑아 종적 감추게 해 주세요	0
법무부 장관 자가 어찌 그리 말 가벼운지	0
쓰레기 추잡 녀  소설 쓰네  꺼져라  거기	0
소설 협회 장제원 이 도 사과받아야지	0
소설 같은 소리 이미 예전 니 전신 새누리 신천지 설 돌고 저 조직 너 선거 왔다는 증언 들 있는데 이 정도 믄 연루 된거 아니야	0
소설가 협회 장제원 소설 이 찍 소리 안 하냐	0
신천지 소설 나올 법 아야 기 현실 존재 하잖아  장재 원 니 아들 문제 소설 나올 법 아야 기이	0
신천지 ⟩⟩ 새누리 ⟩⟩ 통합	0
장 고릴라 이 시꺄  이건 팩트 잖아 이 멍청한 고릴라 시꺄  허구 팩트 구분 못 하는 고릴라 대가리 시꺄	0
ㄱ ㅐ XX ♪♬♩♪♪ ♬♩ 고 너거 아들 색 희나 교육 똑바로 시켜라 아들 하나 간수 못 하는 찌질 이 나라 일 한다고 나대는 꼴	0
장제원 아들 노엘 병역 급 공익 가는 이유 뭐	0
소설가 협회 작가 협회 인 뭐 하노 장제원 한 데 사과 요구 하지 않고	0
추미애  그만해라  꼴 뵈기 싫다  여자 너무 나대네  적당히 하라	0
적 폐수 구들 저리 날뛰니 ㅉㅉ 자숙하 할 일이 먼가 생각 해야지	0
장제원 아들 생각 해 입 다물라	0
신천지 새누리  모르는 사람 없지	0
소설 끝 함 보자 금 장 시계 차고 나온 놈 뒷 배경 함 보자	0
언론 야당 더불어 신천지예수교 증거 장막성전 신천지 합세 했다며 단순한 우연 일치 봐야 할지 뭔가 조직 적 움직임 있는 것 이 장관 할말이냐 그리 했어도 말 조심 해야지 장관 자가 에그  때려 처 장관 직 그러니 탄핵 소리 듣지	0
미친 또 라이 네 문재인 검찰 까 부술테 법무부 장관 달라 울어 댔 재 징징 징	0
추하게 놀고있다  장관 곡 회의 원 들이 품위 없고  정신 차리세요  추하게 놑지	0
장제원 보기 싫어 그만 좀 나대	0
누구 합리 적 의심 하지만 당사자 들 발끈 하겠지	0
장제원 신천지 돈 받아 쳐 먹은듯	0
소설가 협회 장재 원 고발 해야지	0
그런데 이 소설 논 픽션 소설 듯 합니다	1
ㅇㅁㅎ ㄱㅅㄲ 해봐	0
냄새 진동 한다  배후 자 누구 철저히 가려내야 한다  이건 어느 한 사람 문제 아닌듯 하다	0
장제원 너 니 아들 관 수나 잘 해라  신천지 이만 희가 지 들 종교 이름 가지 새누리당 이름 지어 준거 알 만 사람 다 아는데  미 통 당 연합 조작 루머  조작 과대망상 일까  지나가는 개 웃 dog 소리	0
신천지 간부 동영상 서류 명백한 증거 있는데도 발뺌 하는 신천지 미친 통닭 당  하기사 전 국민 김하 귀 동영상 보고 증거 해도 검새 들 아니라 판단 해 무죄 때렸으니 더 이상 말 해야 무엇 하리  하지만 이번 제대로 조 사하라 법치국가 임 잊지마라	0
추미애 장관 님 멋져요 파이팅	1
미 통 당 일 본 아베 정권 정치검사 적폐 언론 유치원 단체 연결 된듯 보임 온갖 비리 적 폐 들 뒷 배 아닌가 안 그러면 왜 그리 애쓰며 법안 반대 하 관련 법안 들 반대 하는지	0
그러니까 공 수 처 설치 왜 못 하게하는거야 통합 당	0
신천지 새누리 임 온누리 다 아는것을	0
연루 아닙니다 한 몸 이	0
소설가 협회 뭐 하냐 장제원 사과 요구 안해	0
미 통 이 댓 글 부대 신천지 교인 것  드러 났네요 정말 한심합니다  추 장관 님 선전 응원 합니다	0
제원 아들 질문 할수있나 ㅋ	0
소설가 협회 장제원 고소해야지	0
음주운전 안 하냐	0
장씨 딱 걸린거 같은데	0
애비 보면 그 아들  됨됨이 알 수 있듯  아들 보면 그 애비 알 수 있습니다	0
조국 장관 서울대 논문 미 통 당 니 들 압박 해서 그렇게 된거라면서  버클리 대가 서울대 깔아뭉갠 사건  법학 박사 논문 정치 적 이용 하려고 표절 했단 답 받고싶은  미 통 당 곽상도 반드시 밝혀라  UC Berkeley School of Law 결정 문 발췌 번역 문  놀라운 성취  중대한 학문 적 기여  조교수 괴롭히려는 정치 적 동기 있지 않은지 염려 한다  우리 조국 교수 법학 박사 논문 표절 어떤 주장 근거 없 음 가능한 가장 강력한 용어 in the strongest possible term 강조 싶다	0
보수 들 왜 신천지 이만 희 박근혜 시계 해명 안 하냐  도저히 이해 안 가네  신천지 이만 희가 왜 박근혜 시계 차고 나온거냐  해명 해라 통합 당 놈 들	0
소설 협회 정제 원 비난 성명 내 안 그럼 너희 들 천벌 받아 너희 들 내는 책 종이 값 안 나오게 팔릴것이다	0
장재 원 장관 추천 합니다 청문회 잘근잘근 씹히는 꼴좀 보게	0
